Journal,Q,APC,Link,Link to SA work,Комментарии + Turnaround time,Результат?
Expert Systems with Applications,1,Бесплатно без OpenA,https://www.sciencedirect.com/journal/expert-systems-with-applications,https://www.sciencedirect.com/search?qs=survival%20analysis&pub=Expert%20Systems%20with%20Applications&cid=271506,Время публикации: 185 дней (11 до первого решения),
Neurocomputing,1,Бесплатно без OpenA,https://www.sciencedirect.com/journal/neurocomputing,https://www.sciencedirect.com/search?qs=survival%20analysis&pub=Neurocomputing&cid=271597,Время публикации: 206 дней (9 до первого решения),
Applied Soft Computing,1,Бесплатно без OpenA,https://www.sciencedirect.com/journal/applied-soft-computing,https://www.sciencedirect.com/search?qs=survival%20analysis&pub=Applied%20Soft%20Computing&cid=272229,Время публикации: 230 дней (6 до первого решения),
Data Science Journal,1,650 GBP,https://datascience.codata.org/,https://datascience.codata.org/articles/49,Время публикации: июль -> январь,
Applied and Computational Mathematics an International Journal,1-2,Бесплатно,http://acmij.az/view.php?lang=az&menu=articlesearch,?,Выпуски 4 раза в год,
"Applied Mathematics and Computation,1,Бесплатно без OpenA,https://www.sciencedirect.com/journal/applied-mathematics-and-computation/about/insights,https://www.sciencedirect.com/search?qs=survival%20analysis&pub=Applied%20Mathematics%20and%20Computation&cid=271588,""3 дня до решения, 90 - ревью"","
Statistical Analysis and Data Mining,2,Бесплатно без OpenA,https://onlinelibrary.wiley.com/journal/19321872,https://onlinelibrary.wiley.com/doi/abs/10.1002/sam.11446,Время публикации: ноябрь -> апрель,
"Pattern Analysis and Applications,2,Бесплатно без OpenA,https://link.springer.com/journal/10044/how-to-publish-with-us?error=cookies_not_supported&code=ce2edfe5-7ba0-485f-83bf-6e990f165863#Fees%20and%20Funding,https://link.springer.com/article/10.1007/s10044-021-00958-0,""первый ответ через 9 дней, но могут затянуть (с загрузки до публикации 8 месяцев)"","
Journal of Environmental Engineering,2,Бесплатно без OpenA,https://ascelibrary.org/author-center/journal#journal-general,https://ascelibrary.org/doi/full/10.1061/(ASCE)EE.1943-7870.0001657,первый ответ через 30 дней,
Applied Intelligence,2,???,https://link.springer.com/journal/10489,https://link.springer.com/article/10.1007/s10489-023-04577-6,30 дней до первого решения,
Lobachevskii Journal of Mathematics,2,-,https://ljm.kpfu.ru/,https://link.springer.com/article/10.1134/S1995080221020165,,
Journal of Machine Learning Research,1,Бесплатно,https://www.jmlr.org/author-info.html#PublicationFees,https://www.jmlr.org/papers/v21/20-729.html,Долгий ответ...,
Journal of Computer Science and Technology,2,Бесплатно без OpenA,https://link.springer.com/journal/11390/how-to-publish-with-us?error=cookies_not_supported&code=6b8c5f1a-bb6f-4760-acec-3f983f8e9695#Fees%20and%20Funding,https://link.springer.com/article/10.1007/s11390-021-1174-6,Публикация около года (7-8 месяцев на ревью и 3-4 на верстку),
"International Journal of Data Science and Analytics,2,Бесплатно без OpenA,https://journalsearches.com/journal.php?title=international%20journal%20of%20data%20science%20and%20analytics,https://link.springer.com/article/10.1007/s41060-023-00424-6,""18 дней до первого ответа (судя по реальным статьям, срок ~4 месяца)"","
"Doklady Mathematics,2,Бесплатно?,https://www.scimagojr.com/journalsearch.php?q=25924&tip=sid&clean=0,?,""Публикация по совместительству с """"Доклады Российской академии наук. Математика, информатика, процессы управления""""."
Конкурс (до августа 2024): https://aij.ru/science?ysclid=lvw0qetah897949724
"Публикация каждый месяц"",Принята без ревью (по конкурсу)"
"Scientific data,1,1890 EUR,https://www.scimagojr.com/journalsearch.php?q=21100451321&tip=sid&clean=0,,""16 недель, только про данные"","
Scientific research,1,2300 EUR,https://journalsearches.com/journal.php?title=scientific%20reports,https://www.nature.com/articles/s41598-024-63035-6,20 недель... (в среднем),
"Annals of applied statistics,1,???,https://research.com/journal/annals-of-applied-statistics,""!!! https://projecteuclid.org/journals/annals-of-applied-statistics/volume-2/issue-3/Random-survival-forests/10.1214/08-AOAS169.full"
"https://www.jstor.org/stable/26922884?casa_token=_nJgKGwGF2wAAAAA%3AChCV_yN7hrz_aVlNQj-D6zIHGpn7kUa7-k1K1YBpoE_aja-IzeqFZxGVIeYu1i8m3p362Y4Zt9YL1WKjr1hBntorgboHWBMAb81SyVYwzrjeXtIUdTc&seq=18"",Не более 20 страниц,"
Statistical Science,1,???,https://imstat.org/journals-and-publications/statistical-science/,https://projecteuclid.org/journals/statistical-science/volume-21/issue-4/Threshold-Regression-for-Survival-Analysis--Modeling-Event-Times-by/10.1214/088342306000000330.full,Не более 10 страниц,
"Electronic Journal of Probability,1,675 USD,https://imstat.org/journals-and-publications/electronic-journal-of-probability/,https://projecteuclid.org/journals/electronic-journal-of-probability/volume-29/issue-none/Analysis-of-the-survival-time-of-the-SIRS-process-via/10.1214/24-EJP1140.full,""Не более 12 страниц, публикация за 6 недель??? (не очень убедительно, судя по публикациям)"","
Oxford Bulletin of Economics and Statistics,1,??? (вроде бесплатно),https://www.scimagojr.com/journalsearch.php?q=22902&tip=sid,https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-0084.00233?casa_token=PRNM4skwFlEAAAAA:i_5-I75MukA2WvMddvl-rHYac9PuLeUfBqAE-EZQ8zHH9cSgf2UeyX-rq9L-Clu8roeskuv7H2pVnQU,Первый ответ через 11 дней (а публикация через 438...),
Journal of Computational and Graphical Statistics,1,???,https://journalsearches.com/journal.php?title=journal%20of%20computational%20and%20graphical%20statistics,Много: https://www.tandfonline.com/action/doSearch?AllField=survival+analysis&SeriesKey=ucgs20,Почему-то не видно статьи через google scholar... (+ публикация 118+55 дней),
"Scandinavian Actuarial Journal,1,""Бесплатно без OpenA "
"(OpenA 2990 USD)"",https://www.scimagojr.com/journalsearch.php?q=20043&tip=sid,""http://www.actuaries.org/EVENTS/Congresses/Cancun/ica2002_subject/mortality/mortality_76_fledelius_varios.pdf"
"https://www.tandfonline.com/doi/abs/10.1080/03461238.2019.1580610"",""В первой статье по SA наборы только по медицине"
Нет ограничений на объем, цветные графики платные  (+ публикация 128+13 дней)
"Есть статьи с быстрой публикацией (20 июня -> 19 августа)"","
"Statistics and Computing,1,Бесплатно без OpenA,https://journalsearches.com/journal.php?title=statistics%20and%20computing,https://link.springer.com/article/10.1007/s11222-023-10365-6,""3 месяца + 3 недели, первый ответ через 3 дня"","
Annals of Mathematics,1,???,https://www.journalsinsights.com/journals/annals-of-mathematics,https://www.jstor.org/stable/23470801?casa_token=wNjeKYExf34AAAAA%3AWOznHRim-alvR7HE84TZC-yxjl1EUFq6LPTc2CBWA7renZ1q9UYo8YwZ5hHSvkXSm1k3UxAXjYzu5spPiqK0FSMFrOTnJbf_l7Aytwu7hBm4YIUpGcU&seq=1,Можно использовать препринты с arixiv,
"Annual review of ... (множество журналов),1,???,https://www.scimagojr.com/journalsearch.php?q=21100332429&tip=sid,,""Ближайшая публикация """"Statistics and Its Application"""" в марте 2025. Гайд для авторов"","
Probability Theory and Related Fields,1,Бесплатно без OpenA,https://journalsearches.com/journal.php?title=probability%20theory%20and%20related%20fields,https://link.springer.com/search?new-search=true&facet-journal-id=440&query=kaplan-meier&content-type=article&content-type=research&dateFrom=&dateTo=&sortBy=relevance,Первый ответ через 34 дня,
Studies in Applied Mathematics,1,Бесплатно без OpenA,https://onlinelibrary.wiley.com/journal/14679590/journal-metrics,-,Публикация через 5 + 141 дней,
Knowledge-Based Systems,1,Бесплатно без OpenA,https://www.sciencedirect.com/journal/knowledge-based-systems/about/insights,https://www.sciencedirect.com/search?qs=survival%20analysis&pub=Knowledge-Based%20Systems&cid=271505,Публикация через 165 дней,
Computers in Biology and Medicine,1,Бесплатно без OpenA,https://www.sciencedirect.com/journal/computers-in-biology-and-medicine/about/insights,https://www.sciencedirect.com/search?qs=survival%20analysis&pub=Computers%20in%20Biology%20and%20Medicine&cid=271150,Публикация через 111 дней,
Journal of Statistical Computation and Simulation,2,Бесплатно без OpenA,https://www.tandfonline.com/action/journalInformation?show=journalMetrics&journalCode=gscs20,https://www.tandfonline.com/action/doSearch?AllField=survival+analysis&SeriesKey=gscs20,Публикация через 140+9,
"Computational Statistics

,2,Бесплатно без OpenA,https://link.springer.com/journal/180,https://link.springer.com/article/10.1007/s00180-024-01520-2,Первое решение через 10 дней,"
"Applicable Analysis,2,Бесплатно без OpenA,https://www.tandfonline.com/toc/gapa20/current,?-,""Первое решение сразу, публикация через 101+7 дней"","
Foundations of Science,2,Бесплатно без OpenA,https://link.springer.com/journal/10699,? - ,Философия,
European Actuarial Journal,2,Бесплатно без OpenA,https://link.springer.com/journal/13385,https://link.springer.com/search?new-search=true&facet-journal-id=13385&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,Есть опция маленьких (Letters) статей до 5 страниц. До первого ответа 6 дней,
Spatial Statistics,2,Бесплатно без OpenA,https://www.sciencedirect.com/journal/spatial-statistics,https://www.sciencedirect.com/search?qs=survival%20analysis&pub=Spatial%20Statistics&cid=280960,Публикация за 125 + 12 дней,
Computational Statistics,2,Бесплатно без OpenA,https://link.springer.com/journal/180,https://link.springer.com/search?new-search=true&facet-journal-id=180&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,Первый ответ через 10 дней,Принята после ревью (2+2 месяца)
"Annals of the Institute of Statistical Mathematics,2,Бесплатно,https://link.springer.com/journal/10463/volumes-and-issues/76-3,https://link.springer.com/search?new-search=true&facet-journal-id=10463&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,""Принятие за 2 месяца, публикация отсрочена (может быть долгой)"","
"Health Services and Outcomes Research Methodology,2,Бесплатно без OpenA,https://link.springer.com/journal/10742,https://link.springer.com/search?new-search=true&facet-journal-id=10742&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,""По выживаемости, но не по специальности (первый ответ через 10 дней)"","
"Environmental and Ecological Statistics,2,Бесплатно без OpenA,https://link.springer.com/journal/10651,https://link.springer.com/search?new-search=true&facet-journal-id=10651&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,""По оборудованию, принятие за 3 мес, публикация за 1"","
"Journal of Agricultural, Biological and Environmental Statistics,2,Бесплатно без OpenA,https://link.springer.com/journal/13253,https://link.springer.com/search?new-search=true&facet-journal-id=13253&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,""Стат методы с реальным приложением, первое решение через 15 дней"","
Journal of Applied Statistics,2,Бесплатно без OpenA,https://www.tandfonline.com/action/journalInformation?show=journalMetrics&journalCode=cjas20,https://www.tandfonline.com/action/doSearch?AllField=survival+analysis&SeriesKey=cjas20,Публикация за 93 + 10 дней,
"Artificial Intelligence Review,1,OpenA 2500 EUR,https://link.springer.com/journal/10462/how-to-publish-with-us,https://link.springer.com/article/10.1007/s10462-023-10681-3,""Нужны survey статьи, 14 дней до первого решения"","
Moscow University Mathematics Bulletin,2,Бесплатно без OpenA,https://link.springer.com/journal/11970,?,Не понятно по частоте публикации (размыты даты и выпуски),
"Interdisciplinary Sciences - Computational Life Sciences,2,Бесплатно без OpenA,https://www.scimagojr.com/journalsearch.php?q=19700180534&tip=sid&clean=0,https://link.springer.com/article/10.1007/s12539-024-00617-y,""По срокам не менее 4х месяцев, первый ответ через 7 дней"","
"SN Computer Science,2,Бесплатно без OpenA,https://link.springer.com/journal/42979?error=cookies_not_supported&code=fa8e0afa-54e4-407f-a80e-2d1b527173db,https://link.springer.com/search?new-search=true&facet-journal-id=42979&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,""Первое решение через 33 дня, но есть очень быстрые публикации"","
"International Journal of Information Technology,2,Бесплатно без OpenA,https://link.springer.com/journal/41870,https://link.springer.com/search?new-search=true&facet-journal-id=41870&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,""Первое решение через 40 дней, общее время около 3х месяцев"","
Journal of Computer Science and Technology,2,Бесплатно без OpenA,https://link.springer.com/journal/11390,https://link.springer.com/search?new-search=true&facet-journal-id=11390&query=survival+function&content-type=article&dateFrom=&dateTo=&sortBy=relevance,Есть статьи с публикацией за 3 месяца,
"Engineering Applications of Artificial Intelligence,1,Бесплатно без OpenA,https://www.sciencedirect.com/journal/engineering-applications-of-artificial-intelligence,https://www.sciencedirect.com/search?qs=survival%20analysis&pub=Engineering%20Applications%20of%20Artificial%20Intelligence&cid=271095,""Долгая публикация, но первый ответ через 15 дней (+ инженерия)"","
"Mathematical Models and Methods in Applied Sciences,1,Бесплатно без OpenA,https://www.worldscientific.com/worldscinet/m3as,?,""OpenA $2500, можно опубликовать за полгода"","
Test,2,Бесплатно без OpenA,https://www.scimagojr.com/journalsearch.php?q=14882&tip=sid,https://link.springer.com/search?new-search=true&facet-journal-id=11749&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,24 дня до первого решения + хорошие статьи по непараметрическим моделям,
Computational Statistics,2,Бесплатно без OpenA,https://www.scimagojr.com/journalsearch.php?q=28930&tip=sid&clean=0,https://link.springer.com/search?new-search=true&facet-journal-id=180&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,9 дней до первого решения + хорошие статьи по выживаемости,
Statistical Papers,2,Бесплатно без OpenA,https://www.scimagojr.com/journalsearch.php?q=14233&tip=sid&clean=0,https://link.springer.com/search?new-search=true&facet-journal-id=362&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,7 дней до первого решения,
"Quality and Reliability Engineering International,2,?,https://researcher.life/ko/journal/quality-and-reliability-engineering-international/1019,https://onlinelibrary.wiley.com/doi/abs/10.1002/qre.3671,""Долгая публикация (7 месяцев), не совсем тот домен"","
"Spatial Statistics,2,Бесплатно без OpenA,https://www.scimagojr.com/journalsearch.php?q=21100206605&tip=sid&clean=0,https://www.sciencedirect.com/search?qs=survival&pub=Spatial%20Statistics&cid=280960,""Первое решение через 4 дня, ревью за 80 (только пространственная статистика!!!)"
"По совместительству: конференция Spatial Statistics 2025. Дедлайн до января 2025"","
Foundations and Trends® in Machine Learning,1,$860,https://www.nowpublishers.com/MAL,,Только книги?,
Expert Systems With Applications,1,OpenA 3320 USD,https://www.scimagojr.com/journalsearch.php?q=24201&tip=sid&clean=0,https://www.sciencedirect.com/search?qs=survival%20analysis&pub=Expert%20Systems%20with%20Applications&cid=271506,Публикация за 185 дней,
Integrated Computer-Aided Engineering,1,150 GBP (Electronic Only),https://www.iospress.com/catalog/journals/integrated-computer-aided-engineering#open-access,?,Цены и другие издания,
"International Journal of Neural Systems,1,Бесплатно без OpenA,https://www.scimagojr.com/journalsearch.php?q=24309&tip=sid,https://www.worldscientific.com/action/doSearch?AllField=survival+analysis,""13 изданий в год, 37 дней до публикации"","
Journal of Mathematics and Computer Science-JMCS,2,1100 USD,https://www.isr-publications.com/jmcs/instruction-for-authors,https://www.isr-publications.com/jmcs/search?all=&title=failure&author=,Публикация за 2-3 месяца,
Knowledge-Based Systems,1,Бесплатно без OpenA,https://www.sciencedirect.com/journal/knowledge-based-systems,https://www.sciencedirect.com/science/article/pii/S0950705124005197,Публикация 5 месяцев,
"Frontiers in Artificial Intelligence,2,""CHF 1,950"",https://www.scimagojr.com/journalsearch.php?q=21101062817&tip=sid&clean=0,,Публикация ~13 недель,"
Statistics and Computing,1,$2890,https://link.springer.com/journal/11222,https://link.springer.com/article/10.1007/s11222-025-10581-2,3 дня до первого решения + хорошие статьи по выживаемости,
Machine Learning,1,$3290,https://link.springer.com/journal/10994,https://link.springer.com/search?new-search=true&facet-journal-id=10994&query=*survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,Работают вместе с конференцией https://ecmlpkdd.org/2025/,
IEEE Transactions on Cloud Computing,1,$2645 (уточнить...),https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6245519,?,,
Foundations and Trends in Machine Learning,1,€860 (electronic),https://www.scimagojr.com/journalsearch.php?q=19300156903&tip=sid&clean=0,https://ieeexplore.ieee.org/document/10829523,exclusively long (± 100 pages) review and tutorial papers,
Research,1,$2000,https://www.scimagojr.com/journalsearch.php?q=21100943285&tip=sid,https://spj.science.org/doi/10.34133/hds.0159,Публикация за 4 месяца,
"Quality and Reliability Engineering International,2,""Бесплатно без OpenA "
"$4 550"",https://onlinelibrary.wiley.com/journal/10991638,https://onlinelibrary.wiley.com/doi/abs/10.1002/qre.3754,Публикация от 2х недель,"
Sci (MDPI),1,1200 CHF,https://www.scimagojr.com/journalsearch.php?q=21101126971&tip=sid&clean=0,https://www.mdpi.com/2413-4155/7/1/18,Публикация за 2-3 месяца?,
Future Generation Computer Systems,1,3000 USD,https://www.sciencedirect.com/journal/future-generation-computer-systems,https://www.sciencedirect.com/science/article/abs/pii/S0167739X23002935?casa_token=dZ_LwWOPD3MAAAAA:Vi5RIun5u_ayIISM-Rgyc9IGxhsrKh0jxke0vP5lGxKeRQ_DTk_iNVT4jS1b7t3pRxjatdpDlaI,Публикация за 3-4 месяца,
,,,,,,
Биостатистика,,,,,,
"Journal of the Royal Statistical Society: Series B,1,""2,750 USD"",https://rss.onlinelibrary.wiley.com/journal/14679868,https://academic.oup.com/jrsssb/article/85/1/24/7008653,,"
"Statistics In Medicine
(Mathematics, Statistics and Probability),1,Бесплатно без OpenA,https://journalsearches.com/journal.php?title=statistics%20in%20medicine,https://onlinelibrary.wiley.com/doi/abs/10.1002/sim.9090?casa_token=zheWLVcw3b0AAAAA:vJDKrLihVZdFkQUvXgXO_86OP3--4M_rSpr-cLKjeuiB_4HCnUmWhY5EwJvd3ZLV_BKXYKjd1ACzvPgE,Ответ примерно через 45 дней (общее время публикации - год),"
"JCO clinical cancer informatics
(Medicine, Health Informatics),1,75 USD,https://www.scimagojr.com/journalsearch.php?q=21100897027&tip=sid&clean=0,https://ascopubs.org/doi/full/10.1200/CCI.20.00172,""Информация про APC: https://ascopubs.org/authors/submit-manuscript)"
"Очень быстрый review (72 часа до первого решения). Не по специальности."","
"- Biometrics
(Mathematics, Applied Mathematics, Statistics and Probability),1,???,https://biometrics.biometricsociety.org/home/author-guidelines,https://academic.oup.com/biometrics/article/79/2/1359/7513954,""Время от загрузки до публикации - 45 дней (https://pdfprof.com/PDF_DOC/PDF_Documents/110450/2/100/biometrics+journal)"
"Ограничения на количество рисунков+таблиц (6 штук)"","
Bioinformatics,1,3799 USD (full OA),https://journalsearches.com/journal.php?title=bioinformatics,Много: https://academic.oup.com/bioinformatics/search-results?page=1&q=survival%20analysis&fl_SiteID=5139&SearchSourceType=1&allJournals=1,Возможно опубликовать за 3 месяца (или меньше),
"Jama Oncology
(Molecular Biology, Cancer Research),1,???,https://journalsearches.com/journal.php?title=jama%20oncology,https://jamanetwork.com/journals/jamaoncology/article-abstract/2794629,""время peer-review от 2 до 50 дней (если внешний эксперт)"
"Не подходит по специальности"","
Journal of Cancer Research and Clinical Oncology,1-2,3190 EUR,https://link.springer.com/journal/432,https://link.springer.com/search?new-search=true&facet-journal-id=432&query=survival+analysis&content-type=article&dateFrom=&dateTo=&sortBy=relevance,Быстрая публикация (2-3 месяца). Не подходит по специальности,
"- Psychometrika
(Mathematics, Applied Mathematics),1,Бесплатно без OpenA,https://link.springer.com/journal/11336/how-to-publish-with-us?error=cookies_not_supported&code=17cc03b1-df4b-4004-87b1-b04a0723639b,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4409541/,""ответ через 9 дней"
"Не подходит по специальности"","
- The International Journal of Biostatistics,2,Бесплатно без OpenA,https://www.degruyter.com/journal/key/ijb/html#callForPapersHeader,https://www.degruyter.com/document/doi/10.1515/ijb-2014-0029/html,6 недель на peer-review и 2-4 на публикацию,
"Lifetime Data Analysis,1,""Бесплатно без OpenA "
"(OpenA 2400 USD)"",https://link.springer.com/journal/10985,Все,""8 дней до первого решения"
"Есть сборник """"Causal Inference in Lifetime Data Science"""". "","
IEEE Journal of Biomedical and Health Informatics,1,Бесплатно?(2300 USD),https://www.journalsinsights.com/journals/ieee-journal-of-biomedical-and-health-informatics,https://ieeexplore.ieee.org/abstract/document/9756287,Публикация за 26 недель. ,
Journal of Causal Inference,2,OpenA 1000 EUR,https://www.degruyter.com/journal/key/jci/html,https://www.degruyter.com/document/doi/10.1515/jci-2022-0004/html,Публикация около полугода,
Journal of Healthcare Informatics Research,1,Бесплатно без OpenA,https://link.springer.com/journal/41666,https://link.springer.com/article/10.1007/s41666-023-00139-0,Публикация за 4 месяца,
"BMC Medical Research Methodology
(Medicine, Health Informatics),1,OpenA 2500 EUR,https://bmcmedresmethodol.biomedcentral.com,https://bmcmedresmethodol.biomedcentral.com/articles?query=survival+analysis&searchType=journalSearch&tab=keyword,Публикация за 23 недели,"
"IEEE Access,1,OpenA 1995 USD,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6287639,https://ieeexplore.ieee.org/search/searchresult.jsp?newsearch=true&queryText=survival%20analysis,""Публикация за 4-6 недель, нет лимита на объем"","
Expert Systems with Applications,1,Бесплатно без OpenA,https://www.sciencedirect.com/journal/expert-systems-with-applications,https://www.sciencedirect.com/science/article/pii/S0957417425004191?casa_token=j3boL4fUwXsAAAAA:uK_9Lf9OgK7_4yJ2A2fGTl7ybDTNt-jvTIz0kFsvtI5SDbE8n6lrFNfmu6_YI0Z8ozhiB5U53g,Публикация за 185 дней,
,,,,,,
Обзоры (surveys),,,,,,
ACM Computing Surveys,1,?,https://dl.acm.org/journal/csur,https://dl.acm.org/action/doSearch?AllField=survival+analysis&expand=all&SeriesKey=csur,,
,,,,,,
Быстрая публикация,,,https://journalrw.org/q1-fast-journals/,,,
Emerging Science Journal (Multidisciplinary),1,1400 EUR,https://journalsearches.com/journal.php?title=emerging%20science%20journal,https://www.researchgate.net/profile/Thein-Oak-Kyaw-Zaw-2/publication/372580024_A_Binary_Survivability_Prediction_Classification_Model_towards_Understanding_of_Osteosarcoma_Prognosis/links/64d599cac80b930269048478/A-Binary-Survivability-Prediction-Classification-Model-towards-Understanding-of-Osteosarcoma-Prognosis.pdf,Публикация за 10 недель,
Computers and Education: Artificial Intelligence,1,OpenA 1105 USD,https://journalsearches.com/journal.php?title=computers%20and%20education:%20artificial%20intelligence,-,Статьи про обучение и педагогику (8 недель),
"- Applied Mathematics Letters,1,Бесплатно без OpenA,https://www.sciencedirect.com/journal/applied-mathematics-letters,https://www.sciencedirect.com/search?qs=survival%20analysis&pub=Applied%20Mathematics%20Letters&cid=271532,""Публикация за 2 + 43 + 7 дней, но нужно 6 страниц + прикладная математика"","
Aims Mathematics,2,1500 USD,https://www.aimspress.com/math/news/solo-detail/journalstatistics,https://www.aimspress.com/search,Публикация за 70 дней,
"- Statistica Neerlandica,2,Бесплатно без OpenA,https://onlinelibrary.wiley.com/journal/14679574,https://onlinelibrary.wiley.com/action/doSearch?AllField=survival+analysis&SeriesKey=14679574,""Публикация до 2х месяцев (ревью до 3х недель). Пример быстрой статьи (принята за неделю, опубликована за 3)"","
,,,,,,
Программное обеспечение,,,https://www.oshwa.org/open-source-hardware-journals/,,,
Soft Computing,2,Бесплатно без OpenA,https://www.scimagojr.com/journalsearch.php?q=28554&tip=sid,https://link.springer.com/article/10.1007/s00500-025-10590-3,110 дней до первого решения,
HardwareX,2,560 USD,https://www.sciencedirect.com/journal/hardwarex,- (но нужно ПО),128 дней до принятия,
Journal of Open Hardware,?,400 GBP,https://openhardware.metajnl.com,- (но нужно ПО),,
"Computers (MDPI),2,1800 CHF,https://www.mdpi.com/journal/computers,""https://www.mdpi.com/2073-431X/10/2/18"
"https://www.mdpi.com/2073-431X/11/1/8"",,"
Designs (MDPI),2,1600 CHF,https://www.mdpi.com/journal/designs,Близко: https://www.mdpi.com/2411-9660/4/4/49,,
Technologies (MDPI),1,1600 CHF,https://www.mdpi.com/journal/technologies,https://www.mdpi.com/2227-7080/6/4/103,,
Information (MPDI),2,1600 CHF,https://www.mdpi.com/journal/information,https://www.mdpi.com/2078-2489/10/3/93,,
Informatics (MDPI),2,1800 CHF,https://www.mdpi.com/journal/informatics,https://www.mdpi.com/search?q=Survival+analysis&journal=informatics,,
Sustainability (MDPI),2,2400 CHF,https://www.scimagojr.com/journalsearch.php?q=21100240100&tip=sid&clean=0,Близко: https://www.mdpi.com/2411-9660/4/4/49,,
Algorithms (MDPI),2,1600 CHF,https://www.mdpi.com/journal/algorithms,https://www.mdpi.com/search?q=survival+analysis&journal=algorithms,,
Computation (MDPI),2,1800 CHF,https://www.mdpi.com/journal/computation,https://www.mdpi.com/2079-3197/10/1/2,Special issue,
Applied System Innovation (MDPI),2,1400 CHF,https://www.mdpi.com/journal/asi,https://www.mdpi.com/2571-5577/1/3/35,,
"Mathematics,1,2600 CHF,https://www.mdpi.com/journal/mathematics,https://www.mdpi.com/journal/mathematics/special_issues/3N5I49XIR5,""SurvIssue1, SurvIssue2, "","
Machine Learning and Knowledge Extraction (MDPI),2,1800 CHF,https://www.mdpi.com/journal/make,https://www.mdpi.com/search?q=survival+analysis&journal=make,,
Machine Learning Open Source Software,1,Бесплатно,https://www.jmlr.org/mloss/mloss-info.html,https://www.jmlr.org/papers/v21/20-729.html,Нужно доказать значимость (звезды github как минимум),
"Journal of Statistical Software,1,Бесплатно,https://journalsearches.com/journal.php?title=journal%20of%20statistical%20software,https://www.jstatsoft.org/article/view/v089i09,""53 недели, нацелены больше на ПО"","
Quality and Reliability Engineering International,2,?,https://www.sciencegate.app/source/298,https://strathprints.strath.ac.uk/76950/7/He_etal_QREI_2021_Reliability_analysis_of_systems_with_discrete_event.pdf,,